"Date (UTC)","Timestamp (UTC)","Price"
"05-14-2025 06:00","1747202408","0.145"
"05-14-2025 07:00","1747206006","0.145"
"05-14-2025 08:00","1747209607","0.145"
"05-14-2025 09:00","1747213206","0.145"
"05-14-2025 10:00","1747216807","0.145"
"05-14-2025 11:00","1747220407","0.145"
"05-14-2025 12:00","1747224007","0.145"
"05-14-2025 13:00","1747227607","0.145"
"05-14-2025 14:00","1747231207","0.145"
"05-14-2025 15:00","1747234806","0.145"
"05-14-2025 16:00","1747238408","0.145"
"05-14-2025 17:00","1747242007","0.145"
"05-14-2025 18:00","1747245606","0.145"
"05-14-2025 19:00","1747249207","0.145"
"05-14-2025 20:00","1747252807","0.145"
"05-14-2025 21:00","1747256406","0.145"
"05-14-2025 22:00","1747260006","0.145"
"05-14-2025 23:00","1747263606","0.145"
"05-15-2025 00:00","1747267207","0.145"
"05-15-2025 01:00","1747270806","0.145"
"05-15-2025 02:00","1747274407","0.145"
"05-15-2025 03:00","1747278006","0.145"
"05-15-2025 04:00","1747281607","0.145"
"05-15-2025 05:00","1747285207","0.145"
"05-15-2025 06:00","1747288807","0.145"
"05-15-2025 07:00","1747292407","0.145"
"05-15-2025 08:00","1747296006","0.145"
"05-15-2025 09:00","1747299606","0.145"
"05-15-2025 10:00","1747303207","0.145"
"05-15-2025 11:00","1747306807","0.145"
"05-15-2025 12:00","1747310407","0.145"
"05-15-2025 13:00","1747314007","0.145"
"05-15-2025 14:00","1747317607","0.145"
"05-15-2025 15:00","1747321206","0.145"
"05-15-2025 16:00","1747324807","0.145"
"05-15-2025 17:00","1747328406","0.145"
"05-15-2025 18:00","1747332007","0.145"
"05-15-2025 19:00","1747335607","0.145"
"05-15-2025 20:00","1747339207","0.145"
"05-15-2025 21:00","1747342806","0.145"
"05-15-2025 22:00","1747346406","0.145"
"05-15-2025 23:00","1747350006","0.145"
"05-16-2025 00:00","1747353606","0.145"
"05-16-2025 01:00","1747357207","0.145"
"05-16-2025 02:00","1747360806","0.145"
"05-16-2025 03:00","1747364406","0.145"
"05-16-2025 04:00","1747368006","0.145"
"05-16-2025 05:00","1747371606","0.145"
"05-16-2025 06:00","1747375206","0.145"
"05-16-2025 07:00","1747378807","0.145"
"05-16-2025 08:00","1747382406","0.145"
"05-16-2025 09:00","1747386006","0.145"
"05-16-2025 10:00","1747389607","0.145"
"05-16-2025 11:00","1747393207","0.145"
"05-16-2025 12:00","1747396806","0.145"
"05-16-2025 13:00","1747400407","0.145"
"05-16-2025 14:00","1747404007","0.145"
"05-16-2025 15:00","1747407606","0.145"
"05-16-2025 16:00","1747411207","0.145"
"05-16-2025 17:00","1747414807","0.145"
"05-16-2025 18:00","1747418407","0.145"
"05-16-2025 19:00","1747422007","0.145"
"05-16-2025 20:00","1747425607","0.145"
"05-16-2025 21:00","1747429206","0.145"
"05-16-2025 22:00","1747432807","0.145"
"05-16-2025 23:00","1747436407","0.145"
"05-17-2025 00:00","1747440007","0.145"
"05-17-2025 01:00","1747443606","0.145"
"05-17-2025 02:00","1747447206","0.145"
"05-17-2025 03:00","1747450807","0.145"
"05-17-2025 04:00","1747454407","0.145"
"05-17-2025 05:00","1747458006","0.145"
"05-17-2025 06:00","1747461607","0.145"
"05-17-2025 07:00","1747465206","0.145"
"05-17-2025 08:00","1747468806","0.145"
"05-17-2025 09:00","1747472406","0.145"
"05-17-2025 10:00","1747476006","0.145"
"05-17-2025 11:00","1747479606","0.145"
"05-17-2025 12:00","1747483206","0.145"
"05-17-2025 13:00","1747486807","0.145"
"05-17-2025 14:00","1747490406","0.145"
"05-17-2025 15:00","1747494006","0.145"
"05-17-2025 16:00","1747497607","0.145"
"05-17-2025 17:00","1747501205","0.145"
"05-17-2025 18:00","1747504806","0.145"
"05-17-2025 19:00","1747508406","0.145"
"05-17-2025 20:00","1747512007","0.145"
"05-17-2025 21:00","1747515606","0.145"
"05-17-2025 22:00","1747519207","0.145"
"05-17-2025 23:00","1747522806","0.145"
"05-18-2025 00:00","1747526406","0.145"
"05-18-2025 01:00","1747530007","0.145"
"05-18-2025 02:00","1747533606","0.145"
"05-18-2025 03:00","1747537206","0.145"
"05-18-2025 04:00","1747540806","0.145"
"05-18-2025 05:00","1747544405","0.145"
"05-18-2025 06:00","1747548007","0.145"
"05-18-2025 07:00","1747551605","0.145"
"05-18-2025 08:00","1747555207","0.145"
"05-18-2025 09:00","1747558807","0.145"
"05-18-2025 10:00","1747562407","0.145"
"05-18-2025 11:00","1747566006","0.145"
"05-18-2025 12:00","1747569607","0.145"
"05-18-2025 13:00","1747573206","0.145"
"05-18-2025 14:00","1747576806","0.145"
"05-18-2025 15:00","1747580406","0.145"
"05-18-2025 16:00","1747584006","0.145"
"05-18-2025 17:00","1747587606","0.145"
"05-18-2025 18:00","1747591206","0.145"
"05-18-2025 19:00","1747594806","0.145"
"05-18-2025 20:00","1747598406","0.145"
"05-18-2025 21:00","1747602006","0.145"
"05-18-2025 22:00","1747605605","0.145"
"05-18-2025 23:00","1747609206","0.145"
"05-19-2025 00:00","1747612806","0.145"
"05-19-2025 01:00","1747616406","0.145"
"05-19-2025 02:00","1747620006","0.145"
"05-19-2025 03:00","1747623606","0.145"
"05-19-2025 04:00","1747627205","0.145"
"05-19-2025 05:00","1747630805","0.145"
"05-19-2025 06:00","1747634406","0.145"
"05-19-2025 07:00","1747638005","0.145"
"05-19-2025 08:00","1747641605","0.145"
"05-19-2025 09:00","1747645205","0.145"
"05-19-2025 10:00","1747648805","0.145"
"05-19-2025 11:00","1747652405","0.145"
"05-19-2025 12:00","1747656005","0.145"
"05-19-2025 13:00","1747659606","0.145"
"05-19-2025 14:00","1747663205","0.145"
"05-19-2025 15:00","1747666806","0.145"
"05-19-2025 16:00","1747670406","0.145"
"05-19-2025 17:00","1747674006","0.145"
"05-19-2025 18:00","1747677606","0.145"
"05-19-2025 19:00","1747681206","0.145"
"05-19-2025 20:00","1747684806","0.145"
"05-19-2025 21:00","1747688406","0.145"
"05-19-2025 22:00","1747692007","0.145"
"05-19-2025 23:00","1747695606","0.145"
"05-20-2025 00:00","1747699206","0.145"
"05-20-2025 01:00","1747702806","0.145"
"05-20-2025 02:00","1747706406","0.145"
"05-20-2025 03:00","1747710007","0.145"
"05-20-2025 04:00","1747713607","0.145"
"05-20-2025 05:00","1747717206","0.145"
"05-20-2025 06:00","1747720806","0.145"
"05-20-2025 07:00","1747724407","0.145"
"05-20-2025 08:00","1747728006","0.145"
"05-20-2025 09:00","1747731606","0.145"
"05-20-2025 10:00","1747735206","0.145"
"05-20-2025 11:00","1747738806","0.145"
"05-20-2025 12:00","1747742407","0.145"
"05-20-2025 13:00","1747746007","0.145"
"05-20-2025 14:00","1747749606","0.145"
"05-20-2025 15:00","1747753206","0.17"
"05-20-2025 16:00","1747756806","0.18"
"05-20-2025 17:00","1747760406","0.18"
"05-20-2025 18:00","1747764006","0.18"
"05-20-2025 19:00","1747767606","0.18"
"05-20-2025 20:00","1747771206","0.18"
"05-20-2025 21:00","1747774806","0.185"
"05-20-2025 22:00","1747778407","0.185"
"05-20-2025 23:00","1747782007","0.185"
"05-21-2025 00:00","1747785606","0.18"
"05-21-2025 01:00","1747789206","0.18"
"05-21-2025 02:00","1747792807","0.18"
"05-21-2025 03:00","1747796407","0.18"
"05-21-2025 04:00","1747800007","0.18"
"05-21-2025 05:00","1747803608","0.18"
"05-21-2025 06:00","1747807207","0.18"
"05-21-2025 07:00","1747810807","0.175"
"05-21-2025 08:00","1747814406","0.175"
"05-21-2025 09:00","1747818007","0.175"
"05-21-2025 10:00","1747821606","0.17"
"05-21-2025 11:00","1747825207","0.175"
"05-21-2025 12:00","1747828807","0.175"
"05-21-2025 13:00","1747832406","0.175"
"05-21-2025 14:00","1747836007","0.175"
"05-21-2025 15:00","1747839607","0.175"
"05-21-2025 16:00","1747843206","0.175"
"05-21-2025 17:00","1747846807","0.175"
"05-21-2025 18:00","1747850407","0.175"
"05-21-2025 19:00","1747854006","0.175"
"05-21-2025 20:00","1747857607","0.175"
"05-21-2025 21:00","1747861207","0.175"
"05-21-2025 22:00","1747864807","0.175"
"05-21-2025 23:00","1747868407","0.175"
"05-22-2025 00:00","1747872007","0.175"
"05-22-2025 01:00","1747875606","0.175"
"05-22-2025 02:00","1747879207","0.175"
"05-22-2025 03:00","1747882806","0.175"
"05-22-2025 04:00","1747886406","0.175"
"05-22-2025 05:00","1747890007","0.165"
"05-22-2025 06:00","1747893607","0.165"
"05-22-2025 07:00","1747897206","0.165"
"05-22-2025 08:00","1747900806","0.165"
"05-22-2025 09:00","1747904407","0.165"
"05-22-2025 10:00","1747908007","0.165"
"05-22-2025 11:00","1747911606","0.165"
"05-22-2025 12:00","1747915206","0.165"
"05-22-2025 13:00","1747918806","0.165"
"05-22-2025 14:00","1747922406","0.165"
"05-22-2025 15:00","1747926007","0.165"
"05-22-2025 16:00","1747929606","0.165"
"05-22-2025 17:00","1747933207","0.165"
"05-22-2025 18:00","1747936806","0.185"
"05-22-2025 19:00","1747940407","0.185"
"05-22-2025 20:00","1747944006","0.185"
"05-22-2025 21:00","1747947607","0.185"
"05-22-2025 22:00","1747951206","0.185"
"05-22-2025 23:00","1747954807","0.215"
"05-23-2025 00:00","1747958407","0.215"
"05-23-2025 01:00","1747962007","0.205"
"05-23-2025 02:00","1747965607","0.21"
"05-23-2025 03:00","1747969206","0.205"
"05-23-2025 04:00","1747972807","0.215"
"05-23-2025 05:00","1747976406","0.23"
"05-23-2025 06:00","1747980007","0.25"
"05-23-2025 07:00","1747983606","0.25"
"05-23-2025 08:00","1747987207","0.325"
"05-23-2025 09:00","1747990807","0.33"
"05-23-2025 10:00","1747994407","0.26"
"05-23-2025 11:00","1747998006","0.26"
"05-23-2025 12:00","1748001607","0.26"
"05-23-2025 13:00","1748005206","0.26"
"05-23-2025 14:00","1748008806","0.26"
"05-23-2025 15:00","1748012406","0.26"
"05-23-2025 16:00","1748016007","0.26"
"05-23-2025 17:00","1748019607","0.255"
"05-23-2025 18:00","1748023207","0.29"
"05-23-2025 19:00","1748026807","0.29"
"05-23-2025 20:00","1748030407","0.285"
"05-23-2025 21:00","1748034006","0.28"
"05-23-2025 22:00","1748037607","0.275"
"05-23-2025 23:00","1748041207","0.285"
"05-24-2025 00:00","1748044807","0.285"
"05-24-2025 01:00","1748048406","0.285"
"05-24-2025 02:00","1748052006","0.26"
"05-24-2025 03:00","1748055606","0.26"
"05-24-2025 04:00","1748059207","0.26"
"05-24-2025 05:00","1748062807","0.265"
"05-24-2025 06:00","1748066406","0.265"
"05-24-2025 07:00","1748070008","0.255"
"05-24-2025 08:00","1748073607","0.255"
"05-24-2025 09:00","1748077207","0.26"
"05-24-2025 10:00","1748080807","0.26"
"05-24-2025 11:00","1748084407","0.26"
"05-24-2025 12:00","1748088006","0.26"
"05-24-2025 13:00","1748091607","0.26"
"05-24-2025 14:00","1748095207","0.26"
"05-24-2025 15:00","1748098808","0.26"
"05-24-2025 16:00","1748102407","0.26"
"05-24-2025 17:00","1748106007","0.26"
"05-24-2025 18:00","1748109607","0.26"
"05-24-2025 19:00","1748113206","0.26"
"05-24-2025 20:00","1748116807","0.26"
"05-24-2025 21:00","1748120407","0.26"
"05-24-2025 22:00","1748124007","0.255"
"05-24-2025 23:00","1748127607","0.255"
"05-25-2025 00:00","1748131206","0.26"
"05-25-2025 01:00","1748134807","0.26"
"05-25-2025 02:00","1748138407","0.255"
"05-25-2025 03:00","1748142007","0.255"
"05-25-2025 04:00","1748145607","0.255"
"05-25-2025 05:00","1748149207","0.255"
"05-25-2025 06:00","1748152807","0.255"
"05-25-2025 07:00","1748156406","0.255"
"05-25-2025 08:00","1748160006","0.255"
"05-25-2025 09:00","1748163606","0.25"
"05-25-2025 10:00","1748167207","0.25"
"05-25-2025 11:00","1748170807","0.25"
"05-25-2025 12:00","1748174407","0.25"
"05-25-2025 13:00","1748178007","0.25"
"05-25-2025 14:00","1748181606","0.25"
"05-25-2025 15:00","1748185207","0.25"
"05-25-2025 16:00","1748188806","0.25"
"05-25-2025 17:00","1748192406","0.25"
"05-25-2025 18:00","1748196007","0.25"
"05-25-2025 19:00","1748199607","0.25"
"05-25-2025 20:00","1748203206","0.25"
"05-25-2025 21:00","1748206806","0.195"
"05-25-2025 22:00","1748210406","0.2"
"05-25-2025 23:00","1748214006","0.175"
"05-26-2025 00:00","1748217607","0.165"
"05-26-2025 01:00","1748221207","0.18"
"05-26-2025 02:00","1748224806","0.18"
"05-26-2025 03:00","1748228407","0.17"
"05-26-2025 04:00","1748232006","0.175"
"05-26-2025 05:00","1748235607","0.175"
"05-26-2025 06:00","1748239206","0.175"
"05-26-2025 07:00","1748242806","0.175"
"05-26-2025 08:00","1748246406","0.175"
"05-26-2025 09:00","1748250006","0.175"
"05-26-2025 10:00","1748253606","0.175"
"05-26-2025 11:00","1748257206","0.175"
"05-26-2025 12:00","1748260806","0.175"
"05-26-2025 13:00","1748264406","0.18"
"05-26-2025 14:00","1748268006","0.18"
"05-26-2025 15:00","1748271606","0.18"
"05-26-2025 16:00","1748275205","0.18"
"05-26-2025 17:00","1748278806","0.175"
"05-26-2025 18:00","1748282406","0.175"
"05-26-2025 19:00","1748286006","0.175"
"05-26-2025 20:00","1748289607","0.185"
"05-26-2025 21:00","1748293207","0.18"
"05-26-2025 22:00","1748296807","0.18"
"05-26-2025 23:00","1748300407","0.18"
"05-27-2025 00:00","1748304006","0.19"
"05-27-2025 01:00","1748307606","0.19"
"05-27-2025 02:00","1748311206","0.175"
"05-27-2025 03:00","1748314806","0.175"
"05-27-2025 04:00","1748318406","0.175"
"05-27-2025 05:00","1748322007","0.165"
"05-27-2025 06:00","1748325606","0.165"
"05-27-2025 07:00","1748329206","0.165"
"05-27-2025 08:00","1748332806","0.165"
"05-27-2025 09:00","1748336406","0.165"
"05-27-2025 10:00","1748340006","0.165"
"05-27-2025 11:00","1748343606","0.165"
"05-27-2025 12:00","1748347206","0.165"
"05-27-2025 13:00","1748350806","0.165"
"05-27-2025 14:00","1748354406","0.165"
"05-27-2025 15:00","1748358007","0.175"
"05-27-2025 16:00","1748361606","0.175"
"05-27-2025 17:00","1748365206","0.175"
"05-27-2025 18:00","1748368807","0.175"
"05-27-2025 19:00","1748372407","0.175"
"05-27-2025 20:00","1748376006","0.175"
"05-27-2025 21:00","1748379607","0.175"
"05-27-2025 22:00","1748383206","0.175"
"05-27-2025 23:00","1748386807","0.175"
"05-28-2025 00:00","1748390406","0.175"
"05-28-2025 01:00","1748394006","0.175"
"05-28-2025 02:00","1748397606","0.175"
"05-28-2025 03:00","1748401207","0.175"
"05-28-2025 04:00","1748404806","0.175"
"05-28-2025 05:00","1748408405","0.175"
"05-28-2025 06:00","1748412006","0.175"
"05-28-2025 07:00","1748415606","0.175"
"05-28-2025 08:00","1748419207","0.225"
"05-28-2025 09:00","1748422806","0.225"
"05-28-2025 10:00","1748426406","0.225"
"05-28-2025 11:00","1748430007","0.215"
"05-28-2025 12:00","1748433607","0.215"
"05-28-2025 13:00","1748437206","0.215"
"05-28-2025 14:00","1748440806","0.205"
"05-28-2025 15:00","1748444408","0.215"
"05-28-2025 16:00","1748448007","0.215"
"05-28-2025 17:00","1748451607","0.215"
"05-28-2025 18:00","1748455208","0.215"
"05-28-2025 19:00","1748458806","0.205"
"05-28-2025 20:00","1748462406","0.205"
"05-28-2025 21:00","1748466007","0.205"
"05-28-2025 22:00","1748469606","0.205"
"05-28-2025 23:00","1748473207","0.205"
"05-29-2025 00:00","1748476807","0.205"
"05-29-2025 01:00","1748480407","0.205"
"05-29-2025 02:00","1748484007","0.205"
"05-29-2025 03:00","1748487607","0.205"
"05-29-2025 04:00","1748491206","0.205"
"05-29-2025 05:00","1748494806","0.205"
"05-29-2025 06:00","1748498406","0.2"
"05-29-2025 07:00","1748502008","0.2"
"05-29-2025 08:00","1748505607","0.2"
"05-29-2025 09:00","1748509206","0.2"
"05-29-2025 10:00","1748512807","0.2"
"05-29-2025 11:00","1748516406","0.2"
"05-29-2025 12:00","1748520007","0.2"
"05-29-2025 13:00","1748523607","0.2"
"05-29-2025 14:00","1748527206","0.2"
"05-29-2025 15:00","1748530807","0.2"
"05-29-2025 16:00","1748534406","0.2"
"05-29-2025 17:00","1748538007","0.2"
"05-29-2025 18:00","1748541606","0.2"
"05-29-2025 19:00","1748545206","0.2"
"05-29-2025 20:00","1748548807","0.2"
"05-29-2025 21:00","1748552407","0.2"
"05-29-2025 22:00","1748556007","0.2"
"05-29-2025 23:00","1748559607","0.2"
"05-30-2025 00:00","1748563207","0.2"
"05-30-2025 01:00","1748566807","0.2"
"05-30-2025 02:00","1748570406","0.2"
"05-30-2025 03:00","1748574006","0.205"
"05-30-2025 04:00","1748577607","0.205"
"05-30-2025 05:00","1748581207","0.205"
"05-30-2025 06:00","1748584808","0.205"
"05-30-2025 07:00","1748588406","0.205"
"05-30-2025 08:00","1748592007","0.2"
"05-30-2025 09:00","1748595608","0.2"
"05-30-2025 10:00","1748599207","0.2"
"05-30-2025 11:00","1748602807","0.2"
"05-30-2025 12:00","1748606407","0.2"
"05-30-2025 13:00","1748610007","0.2"
"05-30-2025 14:00","1748613608","0.2"
"05-30-2025 15:00","1748617207","0.2"
"05-30-2025 16:00","1748620807","0.2"
"05-30-2025 17:00","1748624408","0.2"
"05-30-2025 18:00","1748628008","0.2"
"05-30-2025 19:00","1748631607","0.2"
"05-30-2025 20:00","1748635208","0.2"
"05-30-2025 21:00","1748638808","0.2"
"05-30-2025 22:00","1748642407","0.2"
"05-30-2025 23:00","1748646008","0.2"
"05-31-2025 00:00","1748649607","0.2"
"05-31-2025 01:00","1748653209","0.2"
"05-31-2025 02:00","1748656807","0.2"
"05-31-2025 03:00","1748660407","0.2"
"05-31-2025 04:00","1748664008","0.2"
"05-31-2025 05:00","1748667608","0.2"
"05-31-2025 06:00","1748671206","0.2"
"05-31-2025 07:00","1748674807","0.2"
"05-31-2025 08:00","1748678407","0.2"
"05-31-2025 09:00","1748682007","0.2"
"05-31-2025 10:00","1748685607","0.2"
"05-31-2025 11:00","1748689206","0.2"
"05-31-2025 12:00","1748692807","0.2"
"05-31-2025 13:00","1748696408","0.2"
"05-31-2025 14:00","1748700008","0.2"
"05-31-2025 15:00","1748703607","0.2"
"05-31-2025 16:00","1748707207","0.2"
"05-31-2025 17:00","1748710806","0.2"
"05-31-2025 18:00","1748714407","0.2"
"05-31-2025 19:00","1748718007","0.2"
"05-31-2025 20:00","1748721607","0.2"
"05-31-2025 21:00","1748725206","0.2"
"05-31-2025 22:00","1748728806","0.2"
"05-31-2025 23:00","1748732407","0.2"
"06-01-2025 00:00","1748736007","0.2"
"06-01-2025 01:00","1748739607","0.2"
"06-01-2025 02:00","1748743206","0.2"
"06-01-2025 03:00","1748746807","0.2"
"06-01-2025 04:00","1748750407","0.2"
"06-01-2025 05:00","1748754006","0.2"
"06-01-2025 06:00","1748757607","0.195"
"06-01-2025 07:00","1748761207","0.195"
"06-01-2025 08:00","1748764807","0.195"
"06-01-2025 09:00","1748768407","0.195"
"06-01-2025 10:00","1748772006","0.195"
"06-01-2025 11:00","1748775606","0.195"
"06-01-2025 12:00","1748779207","0.195"
"06-01-2025 13:00","1748782806","0.195"
"06-01-2025 14:00","1748786407","0.195"
"06-01-2025 15:00","1748790007","0.195"
"06-01-2025 16:00","1748793607","0.195"
"06-01-2025 17:00","1748797207","0.195"
"06-01-2025 18:00","1748800806","0.195"
"06-01-2025 19:00","1748804406","0.195"
"06-01-2025 20:00","1748808007","0.195"
"06-01-2025 21:00","1748811607","0.195"
"06-01-2025 22:00","1748815206","0.195"
"06-01-2025 23:00","1748818806","0.195"
"06-02-2025 00:00","1748822406","0.195"
"06-02-2025 01:00","1748826007","0.195"
"06-02-2025 02:00","1748829606","0.195"
"06-02-2025 03:00","1748833206","0.195"
"06-02-2025 04:00","1748836806","0.195"
"06-02-2025 05:00","1748840406","0.195"
"06-02-2025 06:00","1748844006","0.195"
"06-02-2025 07:00","1748847606","0.195"
"06-02-2025 08:00","1748851207","0.195"
"06-02-2025 09:00","1748854807","0.195"
"06-02-2025 10:00","1748858406","0.195"
"06-02-2025 11:00","1748862006","0.195"
"06-02-2025 12:00","1748865607","0.195"
"06-02-2025 13:00","1748869206","0.195"
"06-02-2025 14:00","1748872807","0.195"
"06-02-2025 15:00","1748876405","0.19"
"06-02-2025 16:00","1748880007","0.19"
"06-02-2025 17:00","1748883606","0.19"
"06-02-2025 18:00","1748887207","0.19"
"06-02-2025 19:00","1748890807","0.19"
"06-02-2025 20:00","1748894406","0.19"
"06-02-2025 21:00","1748898007","0.19"
"06-02-2025 22:00","1748901607","0.185"
"06-02-2025 23:00","1748905207","0.185"
"06-03-2025 00:00","1748908807","0.185"
"06-03-2025 01:00","1748912406","0.185"
"06-03-2025 02:00","1748916006","0.185"
"06-03-2025 03:00","1748919607","0.185"
"06-03-2025 04:00","1748923207","0.185"
"06-03-2025 05:00","1748926807","0.185"
"06-03-2025 06:00","1748930407","0.185"
"06-03-2025 07:00","1748934006","0.185"
"06-03-2025 08:00","1748937605","0.185"
"06-03-2025 09:00","1748941206","0.185"
"06-03-2025 10:00","1748944806","0.185"
"06-03-2025 11:00","1748948406","0.185"
"06-03-2025 12:00","1748952006","0.185"
"06-03-2025 13:00","1748955606","0.185"
"06-03-2025 14:00","1748959206","0.185"
"06-03-2025 15:00","1748962806","0.185"
"06-03-2025 16:00","1748966406","0.185"
"06-03-2025 17:00","1748970006","0.185"
"06-03-2025 18:00","1748973606","0.185"
"06-03-2025 19:00","1748977206","0.185"
"06-03-2025 20:00","1748980806","0.185"
"06-03-2025 21:00","1748984406","0.185"
"06-03-2025 22:00","1748988006","0.185"
"06-03-2025 23:00","1748991605","0.185"
"06-04-2025 00:00","1748995206","0.185"
"06-04-2025 01:00","1748998806","0.185"
"06-04-2025 02:00","1749002407","0.185"
"06-04-2025 03:00","1749006006","0.185"
"06-04-2025 04:00","1749009606","0.185"
"06-04-2025 05:00","1749013206","0.185"
"06-04-2025 06:00","1749016806","0.185"
"06-04-2025 07:00","1749020405","0.185"
"06-04-2025 08:00","1749024006","0.185"
"06-04-2025 09:00","1749027606","0.185"
"06-04-2025 10:00","1749031206","0.185"
"06-04-2025 11:00","1749034806","0.185"
"06-04-2025 12:00","1749038406","0.185"
"06-04-2025 13:00","1749042006","0.185"
"06-04-2025 14:00","1749045606","0.185"
"06-04-2025 15:00","1749049205","0.185"
"06-04-2025 16:00","1749052806","0.185"
"06-04-2025 17:00","1749056405","0.185"
"06-04-2025 18:00","1749060006","0.185"
"06-04-2025 19:00","1749063606","0.185"
"06-04-2025 20:00","1749067206","0.185"
"06-04-2025 21:00","1749070806","0.185"
"06-04-2025 22:00","1749074406","0.185"
"06-04-2025 23:00","1749078006","0.185"
"06-05-2025 00:00","1749081606","0.185"
"06-05-2025 01:00","1749085206","0.185"
"06-05-2025 02:00","1749088806","0.185"
"06-05-2025 03:00","1749092406","0.185"
"06-05-2025 04:00","1749096005","0.185"
"06-05-2025 05:00","1749099606","0.185"
"06-05-2025 06:00","1749103206","0.185"
"06-05-2025 07:00","1749106806","0.185"
"06-05-2025 08:00","1749110406","0.185"
"06-05-2025 09:00","1749114006","0.185"
"06-05-2025 10:00","1749117606","0.185"
"06-05-2025 11:00","1749121206","0.185"
"06-05-2025 12:00","1749124806","0.185"
"06-05-2025 13:00","1749128405","0.185"
"06-05-2025 14:00","1749132006","0.185"
"06-05-2025 15:00","1749135606","0.185"
"06-05-2025 16:00","1749139206","0.185"
"06-05-2025 17:00","1749142806","0.185"
"06-05-2025 18:00","1749146407","0.185"
"06-05-2025 19:00","1749150006","0.185"
"06-05-2025 20:00","1749153606","0.185"
"06-05-2025 21:00","1749157207","0.185"
"06-05-2025 22:00","1749160807","0.185"
"06-05-2025 23:00","1749164406","0.185"
"06-06-2025 00:00","1749168006","0.185"
"06-06-2025 01:00","1749171607","0.185"
"06-06-2025 02:00","1749175206","0.185"
"06-06-2025 03:00","1749178806","0.185"
"06-06-2025 04:00","1749182406","0.185"
"06-06-2025 05:00","1749186007","0.185"
"06-06-2025 06:00","1749189607","0.185"
"06-06-2025 07:00","1749193205","0.185"
